,Unnamed: 0,expt_n,environment,environment_info,data_file,Model_name,R1,R2,R3,wear_threshold,threshold_factor,add_noise,breakdown_chance,episodes,milling_operations_max,version_prefix,test_info,test_cases,test_rounds,results_folder,test_file,train_sample_rate,test_sample_rate,Round,RF_Pr,RF_Rc,RF_F1,RF_F05,RF_Pr_sd,RF_Rc_sd,RF_F1_sd,RF_F05_sd,A2C_Pr,A2C_Rc,A2C_F1,A2C_F05,A2C_Pr_sd,A2C_Rc_sd,A2C_F1_sd,A2C_F05_sd,DQN_Pr,DQN_Rc,DQN_F1,DQN_F05,DQN_Pr_sd,DQN_Rc_sd,DQN_F1_sd,DQN_F05_sd,PPO_Pr,PPO_Rc,PPO_F1,PPO_F05,PPO_Pr_sd,PPO_Rc_sd,PPO_F1_sd,PPO_F05_sd,model_file,RF_time,A2C_time,DQN_time,PPO_time
8,8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-40,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.6235454208945589,0.905,0.7377764045346311,0.6646275766042725,0.0471398934709433,0.0550252467307306,0.0466510676605561,0.0467555864530296,0.4723552662171587,0.45,0.4594245408198897,0.4667147667147667,0.0993235416694102,0.0912870929175277,0.0912827409618982,0.0950489279298015,0.3,0.015,0.0285714285714285,0.0624999999999999,0.4830458915396479,0.0241522945769823,0.0460043706228236,0.1006345607374266,0.4954532967032967,0.375,0.4240151351916057,0.4630769632414369,0.098942870008871,0.1086533734200441,0.1036819407060147,0.1003004832853561,models/3_8_PHM_C04_SS_HighNBD__RF_Model_06-Jul-2023_11-52_0.62_0.90_0.66.mdl,90.28362846374512,24.356077194213867,1.4670968055725098,20.232207536697388
9,9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.7714017094017094,0.99,0.8668079499901887,0.8068722191323694,0.030841817585503,0.0210818510677892,0.0224154562898418,0.0276472376590114,0.5045952199338928,0.485,0.4914223020281771,0.4984200310559005,0.1029493836394898,0.1179689224612425,0.1001187229669344,0.098754919744939,0.0458333333333333,0.02,0.0278325123152709,0.0364010989010988,0.0593062602959254,0.0258198889747161,0.0359386531368887,0.0470354221655602,0.095,0.015,0.0254242424242424,0.0442460317460317,0.1707011683875915,0.0241522945769824,0.0410216558334948,0.0724382996503633,models/3_9_PHM_C06_SS_NoNBD__RF_Model_06-Jul-2023_11-54_0.77_0.99_0.81.mdl,153.94969630241394,21.930174827575684,1.913031816482544,26.91454482078552
10,10,10,SS,PHM C06 SS LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_LowNBD.mdl,1.0,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818430007048933,0.515,0.4956022686535866,0.48673268538336,0.0522496506976144,0.0709068246206088,0.0494617204216645,0.0481304594224462,0.1043120647468473,0.1149999999999999,0.1092943698388962,0.1062279482969138,0.0318423742817754,0.0411636301174282,0.0359842408578362,0.0333892661064933,0.4311904761904762,0.065,0.1069654934437543,0.1802083333333333,0.344485496054167,0.0474341649025256,0.0719496711729613,0.1083082285330612,models/3_10_PHM_C06_SS_LowNBD__RF_Model_06-Jul-2023_11-58_0.00_0.00_0.00.mdl,106.95168662071228,23.628002166748047,1.0516595840454102,12.94793176651001
11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.723811541115889,0.935,0.8153804019151567,0.7577543508239073,0.0430732392163063,0.0337474278855276,0.0344310608131928,0.0396438808356422,0.4964013743419665,0.61,0.5440087271474743,0.513785516135067,0.0694480124481399,0.1370320319406297,0.0898517724453835,0.074941023207313,0.45,0.04,0.0731601731601731,0.1458333333333333,0.4972144630058766,0.045946829173634,0.0836555118362342,0.1650824652486673,0.4226657329598506,0.22,0.2817490802161187,0.347100119952287,0.1213255418598679,0.0586893895388633,0.0621655964527296,0.0770696711847793,models/3_11_PHM_C06_SS_HighNBD__RF_Model_06-Jul-2023_12-00_0.72_0.94_0.76.mdl,133.28329229354858,12.456916809082031,0.9025743007659912,11.940704822540283
12,12,12,MS,PHM C01 MS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_MS_NoNBD.mdl,0.5,-1,-40,0.12,0.9,0,0.0,1000,348,PHM_C01_MS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.5087678022460631,0.535,0.5208056300706388,0.5133413185043619,0.0766911553692624,0.078351061823621,0.0740077473209747,0.0748439848702724,0.5053361053361053,0.985,0.6678765880217785,0.5598247843887378,0.014344537762902,0.0241522945769824,0.0158001689114931,0.0148370742770591,0.4531913116123641,0.265,0.3274985821030446,0.3893622276845961,0.1225244743128236,0.1106797181058932,0.1116980526866756,0.1135435981072958,models/3_12_PHM_C01_MS_NoNBD__RF_Model_06-Jul-2023_12-03_0.50_1.00_0.56.mdl,212.76512217521667,13.190067768096924,1.5427193641662598,11.775064945220947
13,13,13,MS,PHM C04 MS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_MS_NoNBD.mdl,0.5,-1,-40,0.098,0.9,0,0.0,1000,348,PHM_C04_MS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.9102272727272728,0.425,0.576977653006574,0.7376087454212454,0.0858654557560528,0.0540061724867321,0.0561058729682225,0.0596868099550203,0.5449206349206349,0.205,0.2922545822632029,0.399389336154042,0.1686682530645193,0.0955975359979999,0.1164640866747552,0.1335569732811653,0.4,0.03,0.0546583850931676,0.109375,0.5163977794943222,0.0483045891539647,0.0852372009294077,0.1599673541637422,0.5358650121808017,0.385,0.4426254330664938,0.4921846884840306,0.1424671783189308,0.1106797181058932,0.1086049146069756,0.1208792960549607,models/3_13_PHM_C04_MS_NoNBD__RF_Model_06-Jul-2023_12-07_0.91_0.42_0.74.mdl,206.2592618465424,13.865844011306764,1.557380199432373,12.789686441421509
14,14,14,MS,PHM C06 MS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_MS_NoNBD.mdl,0.5,-1,-40,0.13,0.9,0,0.0,1000,348,PHM_C06_MS,Separate test set.,40,10,results/V8-R1,,100,70,3,0.978409090909091,0.41,0.5717654310424055,0.7563972485847487,0.0462214347296412,0.0936897954837013,0.0963903213213469,0.0750072181258828,0.5068048472630853,0.495,0.4959800319394769,0.5011269298476846,0.120659873456368,0.1091634859587521,0.0996195731853967,0.1080522518434825,0.4934529671371776,0.965,0.6528909942887611,0.5468618913386355,0.0092809873037797,0.0411636301174282,0.0169996007849972,0.0114977263046749,0.4883703703703704,0.655,0.5585024715237481,0.5140342775041051,0.0459536123900324,0.1065885130354632,0.0668703254456493,0.0527492957069995,models/3_14_PHM_C06_MS_NoNBD__RF_Model_06-Jul-2023_12-11_0.98_0.41_0.76.mdl,204.63291454315183,12.642545700073242,1.40514874458313,11.65191388130188
0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-40,0.25,0.95,0,0.0,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,4,0.8758542601563196,0.94,0.9056914195654976,0.8873085957784234,0.0388106659651159,0.0567646212197547,0.0344501187981547,0.0339355317922229,0.6569020590692417,0.6,0.6245574074970737,0.6428318782666608,0.0909894945668341,0.1054092553389459,0.089935708695633,0.087456358441331,0.25,0.015,0.0281385281385281,0.0595238095238095,0.4249182927993987,0.0241522945769824,0.0453226515859723,0.0961841241550858,0.6229365079365079,0.215,0.3134044180595904,0.4397151459651459,0.2094036752756427,0.085146931829632,0.1067195315943574,0.1323836074676664,models/4_0_Dasic_NoNBD__RF_Model_06-Jul-2023_12-15_0.88_0.94_0.89.mdl,53.89993453025818,24.876713037490845,1.346907615661621,13.18061351776123
1,1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,0.5,-1,-40,0.25,0.9,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,4,0.7024812990330231,1.0,0.825038355767839,0.7468288451744334,0.0236992752075193,0.0,0.0164214929494228,0.0214644593706704,0.486775308025308,0.3299999999999999,0.3919542025021152,0.4432492075777679,0.1077831614788295,0.0788810637746615,0.0874290127457637,0.0969471555477302,0.1666666666666666,0.015,0.0269151138716355,0.0520833333333333,0.3239417719358501,0.0241522945769824,0.0433960246301241,0.0850517271799714,0.4527994227994227,0.19,0.2647719660247468,0.3504083539010009,0.1807991771535098,0.0737864787372621,0.0979713999497074,0.1302101168555996,models/4_1_Dasic_LowNBD__RF_Model_06-Jul-2023_12-16_0.70_1.00_0.75.mdl,49.70886921882629,17.60836696624756,1.7554373741149902,18.361181259155277
2,2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,0.5,-1,-40,0.25,0.9,100,0.1,800,121,Dasic,Separate test set.,40,10,results/V8-R1,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,4,0.8130064935064935,0.965,0.8818459859923274,0.8390792317516456,0.045902687271145,0.0241522945769824,0.0295810202465279,0.0394077270700996,0.5530740801278559,0.545,0.5465900259396692,0.5498292852200273,0.0834028190291945,0.0437797517885456,0.0510160273920003,0.0683183415087509,0.35,0.02,0.0376623376623376,0.0803571428571428,0.4743416490252569,0.0258198889747161,0.0486379257390081,0.1040957808696402,0.3201984126984126,0.11,0.1621123882503192,0.2286172161172161,0.2358385448224821,0.0906764700582362,0.1284655890543956,0.1738512776150569,models/4_2_Dasic_HighNBD__RF_Model_06-Jul-2023_12-18_0.81_0.96_0.84.mdl,50.7603805065155,13.264108419418337,0.959402084350586,11.582877159118652
3,3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-1,-40,0.12,0.9,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,1.0,0.525,0.68617174445873,0.8439121642246642,0.0,0.067700320038633,0.0589931279769434,0.0366502477593455,0.4766140896140896,0.61,0.5343644666567886,0.498020972192795,0.0547767026545562,0.0614636297152859,0.054762290642561,0.0544617894069269,0.5012820512820513,0.985,0.664367816091954,0.5558565304204839,0.0143824802500636,0.0337474278855276,0.0193091033065449,0.0159094837199761,0.5805941995424754,0.77,0.6610164448197354,0.6101325113610516,0.0475994647737183,0.0948683298050513,0.0619645437360354,0.0517968205768439,models/4_3_PHM_C01_SS_NoNBD__RF_Model_06-Jul-2023_12-19_1.00_0.53_0.84.mdl,155.51635265350342,13.047970056533812,0.9140455722808838,11.804191589355469
4,4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-40,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064442122373156,0.6900000000000001,0.5825698084763765,0.534134698318759,0.0746279059307767,0.1286683937707919,0.0914112717679686,0.0799165309561093,0.2833333333333333,0.02,0.0368341803124411,0.0751488095238095,0.4161107402460889,0.0258198889747161,0.0476082633573812,0.0981121452608291,0.5146031746031745,0.165,0.2435977167094108,0.3492368334280099,0.1833984858692448,0.0747217059048663,0.0965232218682576,0.1240799700165259,models/4_4_PHM_C01_SS_LowNBD__RF_Model_06-Jul-2023_12-22_0.00_0.00_0.00.mdl,113.22294425964355,13.307523250579834,0.9341349601745604,11.403387308120728
5,5,5,SS,PHM C01 SS HBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_HighNBD.mdl,1.0,-1,-40,0.12,0.9,100,0.1,800,348,PHM_C01_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.035,0.0621588556371165,0.1178075396825396,0.3333333333333333,0.0337474278855276,0.0582767957670968,0.1063821389303304,0.2670238095238095,0.065,0.102375431331953,0.1594017094017094,0.2353492778082775,0.0625832778517286,0.0951379768679079,0.143035201237562,models/4_5_PHM_C01_SS_HighNBD__RF_Model_06-Jul-2023_12-24_0.50_1.00_0.56.mdl,156.8669502735138,13.982765436172484,1.4157211780548096,17.841776609420776
6,6,6,SS,PHM C04 SS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_NoNBD.mdl,1.0,-1,-40,0.098,0.95,0,0.0,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.8105128205128205,1.0,0.8951251646903822,0.842324805339266,0.0265494355003142,0.0,0.0163248457633836,0.0230107967008593,0.5362147276403568,0.645,0.5832747208614324,0.553645313020313,0.0707488883508198,0.1141392911217595,0.0811574311602595,0.0726546707963124,0.4975744975744975,0.97,0.6576271186440679,0.5512265512265512,0.0103487072231934,0.0258198889747161,0.0116700063162558,0.0105715860476859,0.4676190476190475,0.155,0.2294078003733176,0.3268037518037517,0.1464590023009895,0.0797565740933693,0.1034700714287947,0.1242902008619549,models/4_6_PHM_C04_SS_NoNBD__RF_Model_06-Jul-2023_12-27_0.81_1.00_0.84.mdl,153.83520817756653,23.868879556655884,1.033916473388672,11.41820216178894
7,7,7,SS,PHM C04 SS LBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_LowNBD.mdl,1.0,-1,-40,0.098,0.85,1000,0.05,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.707639134601209,0.655,0.6792614709110216,0.6957284834730487,0.0713805044239076,0.089597867038104,0.0768143032076461,0.0722164334795101,0.5343437001594896,0.605,0.5661669631181827,0.5463590480400826,0.0546484537498866,0.0984603699182795,0.0704629702195577,0.0594636881430775,0.4934529671371776,0.965,0.6529104760732924,0.5468692321889996,0.0110753059950612,0.0411636301174282,0.0185966240978533,0.0132880174673514,0.5365656565656566,0.1399999999999999,0.2159022424271734,0.3296378968253968,0.1771181710391699,0.0658280588604383,0.0866160249475962,0.1154042757959245,models/4_7_PHM_C04_SS_LowNBD__RF_Model_06-Jul-2023_12-31_0.71_0.66_0.70.mdl,133.20446252822876,11.650826692581177,0.8565690517425537,10.744323492050173
8,8,8,SS,PHM C04 SS HBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_SS_HighNBD.mdl,1.0,-1,-40,0.098,0.9,100,0.1,800,348,PHM_C04_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.3,0.03,0.0534632034632034,0.1021825396825396,0.3496029493900505,0.034960294939005,0.0606064900692541,0.1114619131518937,0.5444200315813219,0.67,0.5984112775545001,0.5643893233409363,0.061807169014039,0.0788810637746615,0.0580314204136947,0.058686207798738,0.35,0.02,0.0376623376623376,0.0803571428571428,0.4743416490252569,0.0258198889747161,0.0486379257390081,0.1040957808696402,0.3247077922077922,0.105,0.1523354239794729,0.2155113983238982,0.2156180736338478,0.1039497741967511,0.1353913693348118,0.1672393490051118,models/4_8_PHM_C04_SS_HighNBD__RF_Model_06-Jul-2023_12-33_0.30_0.03_0.10.mdl,117.57340335845949,11.656973600387571,0.928370237350464,10.4182391166687
9,9,9,SS,PHM C06 SS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_NoNBD.mdl,1.0,-1,-40,0.13,0.95,0,0.0,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,1.0,0.64,0.7756238304151017,0.8941189663664509,0.0,0.1100504934614611,0.0807418160013678,0.0431038182660712,0.6101724286205711,0.525,0.5634571963519333,0.5903119706380575,0.1087486548556434,0.0857969178415583,0.0929415439517005,0.1011034081881548,0.4666666666666666,0.055,0.0980237154150197,0.1852678571428571,0.4430533786083752,0.0550252467307306,0.0971006448142612,0.1804373004728441,0.255,0.045,0.0755111989459815,0.1286210317460317,0.2444507574942368,0.0437797517885456,0.0724159888396394,0.1214790759233383,models/4_9_PHM_C06_SS_NoNBD__RF_Model_06-Jul-2023_12-36_1.00_0.64_0.89.mdl,144.09371852874756,11.664495706558228,0.8569862842559814,10.57211947441101
10,10,10,SS,PHM C06 SS LBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_LowNBD.mdl,1.0,-1,-40,0.13,0.95,1000,0.05,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046825396825396,0.4549999999999999,0.4755624771999461,0.491796292607022,0.0700868083269687,0.0761941963377497,0.0610686312711802,0.0626550303640097,0.3833333333333333,0.025,0.0463579898362506,0.0959821428571428,0.458459578572839,0.0263523138347364,0.0489286914465525,0.1024068321618806,0.2863997113997114,0.0849999999999999,0.1278122553005272,0.187601461038961,0.1256503225206666,0.0411636301174282,0.0561383927112809,0.0775331105866615,models/4_10_PHM_C06_SS_LowNBD__RF_Model_06-Jul-2023_12-38_0.00_0.00_0.00.mdl,94.16792511940002,11.240124464035034,0.8755834102630615,10.52281141281128
11,11,11,SS,PHM C06 SS HBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_SS_HighNBD.mdl,1.0,-1,-40,0.13,0.9,100,0.1,800,348,PHM_C06_SS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.8207437153489785,0.845,0.8314545296380983,0.8247142774766463,0.0413886711597606,0.0761941963377496,0.0505390943242757,0.0424296938822099,0.5179761904761905,0.5549999999999999,0.5337028824833703,0.5236374257925982,0.1176832531525295,0.1212206436397878,0.113447957859979,0.1145465365489863,0.0347712418300653,0.03,0.0321723226986384,0.0336709486166007,0.0477326088138027,0.0421637021355784,0.0447179161507863,0.0464599200993367,0.3696969696969697,0.11,0.1649010526640259,0.2414044289044289,0.2352567863742712,0.0737864787372621,0.1050964744512203,0.1484186388387807,models/4_11_PHM_C06_SS_HighNBD__RF_Model_06-Jul-2023_12-40_0.82_0.84_0.82.mdl,124.35480284690856,12.847182512283323,0.9066770076751708,10.741828918457031
12,12,12,MS,PHM C01 MS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_MS_NoNBD.mdl,0.5,-1,-40,0.12,0.9,0,0.0,1000,348,PHM_C01_MS,Separate test set.,40,10,results/V8-R1,,100,70,4,1.0,0.2799999999999999,0.4341229141229141,0.6529963092463092,0.0,0.0632455532033675,0.0760412879705043,0.0692381197245828,0.5,1.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.0,0.0,0.35,0.025,0.0463203463203463,0.0952380952380952,0.4743416490252568,0.0353553390593273,0.0649847493103655,0.1314624505831543,0.5626134976134975,0.275,0.3606136541536986,0.4523517740429505,0.1156972023202122,0.0790569415042094,0.0782924986245741,0.0746132978912213,models/4_12_PHM_C01_MS_NoNBD__RF_Model_06-Jul-2023_12-43_1.00_0.28_0.65.mdl,197.9604878425598,12.193777084350586,1.4171884059906006,11.62704086303711
13,13,13,MS,PHM C04 MS NBD,data\PHM_Tool_Wear_Data_C04_0p098.csv,RF_Model_PHM_C04_MS_NoNBD.mdl,0.5,-1,-40,0.098,0.9,0,0.0,1000,348,PHM_C04_MS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.7,0.05,0.0918878223226049,0.1867559523809523,0.4288946459026395,0.0333333333333333,0.0594257609828385,0.1144345345601029,0.5118052889139846,0.5599999999999999,0.5337182452639061,0.5201134601350119,0.070288341731875,0.0875595035770913,0.0746528354956146,0.0711100055111743,0.4987854251012146,0.97,0.6587570621468927,0.5524430350011744,0.0129082084077464,0.0258198889747161,0.0161162499133142,0.0139343529264257,0.4849516275273396,0.62,0.5432592219241101,0.5065353123776392,0.0555025690396657,0.0823272602348564,0.0625284405433204,0.0572923280844436,models/4_13_PHM_C04_MS_NoNBD__RF_Model_06-Jul-2023_12-47_0.70_0.05_0.19.mdl,197.81685400009155,12.292701482772827,1.3950834274291992,11.149837017059326
14,14,14,MS,PHM C06 MS NBD,data\PHM_Tool_Wear_Data_C06_0p13.csv,RF_Model_PHM_C06_MS_NoNBD.mdl,0.5,-1,-40,0.13,0.9,0,0.0,1000,348,PHM_C06_MS,Separate test set.,40,10,results/V8-R1,,100,70,4,0.8773809523809524,0.26,0.3926090614921199,0.5752320596070596,0.162654852860227,0.1220200347848208,0.1603590443356526,0.1862926033796215,0.4996279159437054,0.95,0.6546730462519936,0.5518928907010302,0.0193970150795137,0.0623609564462323,0.0308233580379079,0.0228542888468883,0.5557397504456328,0.92,0.6927211740041929,0.6034485251590515,0.0171187042381344,0.0483045891539647,0.025710014022514,0.0196390165747182,0.5510671732807955,0.35,0.4244395915766883,0.4909341577540106,0.12120544711083,0.0912870929175276,0.0949886579497418,0.1057757365262525,models/4_14_PHM_C06_MS_NoNBD__RF_Model_06-Jul-2023_12-50_0.88_0.26_0.58.mdl,198.30767726898196,12.328750610351562,1.3575928211212158,11.06811809539795
0,0,0,SS,Simulated NBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_NoNBD.mdl,1.0,-1,-40,0.25,0.95,0,0.0,800,121,Dasic,Separate test set.,40,10,results/MRL1-10r-All-R2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,5,0.9361757278669044,0.845,0.8857641505009927,0.9146697435012652,0.0423281382044073,0.0797565740933693,0.0453122206639411,0.0356521148221922,0.4706934731934732,0.26,0.3322043754300182,0.4018440945879026,0.106696588609771,0.0809663853432741,0.0902263076340461,0.097596699642185,0.5039136302294197,0.98,0.6655562049483732,0.5581321940333568,0.0137028569720313,0.0258198889747161,0.0172919175231632,0.0148948911036506,0.4739586488502897,0.375,0.4150667371700029,0.4473017623797085,0.0873566166969324,0.1034139470499238,0.0903056433209753,0.0859423434618481,models/5_0_Dasic_NoNBD__RF_Model_05-Jul-2023_15-36_0.94_0.84_0.91.mdl,50.11418175697327,12.881725549697876,0.9556934833526612,11.432382106781006
1,1,1,SS,Simulated LBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_LowNBD.mdl,0.5,-1,-40,0.25,0.9,1000,0.05,800,121,Dasic,Separate test set.,40,10,results/MRL1-10r-All-R2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,5,0.7904726247987117,0.97,0.8705113936516815,0.8205534257640764,0.0431829302847781,0.0258198889747161,0.0305566976004157,0.038390008744303,0.4885050469489829,0.44,0.4590456298527433,0.4751402207208842,0.0570119589526364,0.1021980647783726,0.0746096642157098,0.0611059378930319,0.9238095238095236,0.325,0.4789468513606444,0.6718073593073594,0.084920222847572,0.0353553390593273,0.0378935659547601,0.0440314990363447,0.4997619047619047,0.12,0.1873247638030246,0.2902913059163059,0.3118198317262677,0.0788810637746615,0.1155962876796221,0.1689808841474197,models/5_1_Dasic_LowNBD__RF_Model_05-Jul-2023_15-38_0.79_0.97_0.82.mdl,47.42179584503174,12.786012411117554,0.9232003688812256,11.564073085784912
2,2,2,SS,Simulated HBD,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,RF_Model_Dasic_HighNBD.mdl,0.5,-1,-40,0.25,0.9,100,0.1,800,121,Dasic,Separate test set.,40,10,results/MRL1-10r-All-R2,data\Simulated_Dasic_2006_Tool_Wear_Model_Test.csv,1,2,5,0.6901477832512315,1.0,0.816530612244898,0.7356760886172651,0.0194450173960631,0.0,0.013609409852304,0.0176761435301764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987872487872488,0.97,0.6586986167932982,0.5524220611429913,0.007428462457942,0.0258198889747161,0.0093266238692148,0.0076719160386011,0.5460714285714285,0.13,0.2047156901069944,0.3190833472083472,0.2238489566184947,0.0632455532033675,0.0905590614055138,0.1266143140618513,models/5_2_Dasic_HighNBD__RF_Model_05-Jul-2023_15-39_0.69_1.00_0.74.mdl,48.123043060302734,13.00904631614685,0.95505952835083,11.319814443588257
3,3,3,SS,PHM C01 SS NBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_NoNBD.mdl,1.0,-1,-40,0.12,0.9,0,0.0,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092285266856205,0.5,0.501870538002729,0.5055590657052427,0.0640791040004043,0.0881917103688196,0.0675156775576418,0.0624132551450085,0.4971586971586971,0.96,0.6549714438053051,0.5501747122386658,0.0163397356580103,0.0516397779494322,0.0257032945833352,0.0191857783848593,0.386163537185209,0.32,0.3475703305165979,0.3689569531345846,0.1252042380520095,0.1206464071390257,0.1200250945390466,0.12208561946613,models/5_3_PHM_C01_SS_NoNBD__RF_Model_05-Jul-2023_15-40_0.00_0.00_0.00.mdl,146.3449330329895,12.560259342193604,0.946962594985962,11.693111896514893
4,4,4,SS,PHM C01 SS LBD,data\PHM_Tool_Wear_Data_C01_0p12.csv,RF_Model_PHM_C01_SS_LowNBD.mdl,1.0,-1,-40,0.12,0.9,1000,0.05,800,348,PHM_C01_SS,Separate test set.,40,10,results/MRL1-10r-All-R2,,100,70,5,0.8166666666666667,0.09,0.1535884405449622,0.2770111832611832,0.3374742788552765,0.0906764700582362,0.1382816993293674,0.1979685569421496,0.531169318223094,0.5700000000000001,0.5451453829284972,0.5355741451383651,0.0546077030665374,0.1183215956619923,0.0698297193292091,0.0546742964268885,0.4946638946638947,0.975,0.6562592922985429,0.5487012987012987,0.0143445377629019,0.0485912657903775,0.0235479483830229,0.0171538282270544,0.6473543123543124,0.41,0.4984615963384039,0.5765187324929972,0.0837983369504298,0.0658280588604383,0.0605349403745941,0.0643797591037994,models/5_4_PHM_C01_SS_LowNBD__RF_Model_05-Jul-2023_15-43_0.82_0.09_0.28.mdl,117.61123418807983,13.456709146499634,0.960667371749878,11.884997129440308
